name,type,category,power,power_dynamax,is_contact,target,is_additional_effects,is_biting,is_bomb,is_pulse,is_punching,is_recoil,is_sound
アームハンマー,格,物理,100,90,TRUE,1体選択,,,,,TRUE,,
アイアンテール,鋼,物理,100,130,TRUE,1体選択,TRUE,,,,,,
アイアンヘッド,鋼,物理,80,130,TRUE,1体選択,TRUE,,,,,,
アイアンローラー,鋼,物理,130,140,TRUE,1体選択,,,,,,,
アイスボール,氷,物理,30,90,TRUE,1体選択,,,TRUE,,,,
あおいほのお,炎,特殊,130,140,FALSE,1体選択,TRUE,,,,,,
アクアジェット,水,物理,40,90,TRUE,1体選択,,,,,,,
アクアテール,水,物理,90,130,TRUE,1体選択,,,,,,,
アクアブレイク,水,物理,85,130,TRUE,1体選択,TRUE,,,,,,
アクアリング,水,変化,0,0,FALSE,自分,,,,,,,
あくうせつだん,竜,特殊,100,130,FALSE,1体選択,,,,,,,
アクセルロック,岩,物理,40,90,TRUE,1体選択,,,,,,,
あくのはどう,悪,特殊,80,130,FALSE,1体選択,TRUE,,,,,,
あくび,ノ,変化,0,0,FALSE,1体選択,,,,,,,
あくまのキッス,ノ,変化,0,0,FALSE,1体選択,,,,,,,
アクロバット,飛,物理,55,110,TRUE,1体選択,,,,,,,
あさのひざし,ノ,変化,0,0,FALSE,自分,,,,,,,
アシストギア,鋼,変化,0,0,FALSE,味方全体,,,,,,,
アシストパワー,超,特殊,0,130,FALSE,1体選択,,,,,,,
アシッドボム,毒,特殊,40,70,FALSE,1体選択,TRUE,,TRUE,,,,
アストラルビット,霊,特殊,120,140,FALSE,相手全体,,,,,,,
あてみなげ,格,物理,70,85,TRUE,1体選択,,,,,,,
あなをほる,地,物理,80,130,TRUE,1体選択,,,,,,,
あばれる,ノ,物理,120,140,TRUE,ランダム1体,TRUE,,,,,,
アフロブレイク,ノ,物理,120,140,TRUE,1体選択,,,,,,,
あまいかおり,ノ,変化,0,0,FALSE,相手全体,,,,,,,
あまえる,妖,変化,0,0,FALSE,1体選択,,,,,,,
あまごい,水,変化,0,0,FALSE,全体の場,,,,,,,
あやしいひかり,霊,変化,0,0,FALSE,1体選択,,,,,,,
あられ,氷,変化,0,0,FALSE,全体の場,,,,,,,
アロマセラピー,草,変化,0,0,FALSE,味方全体,,,,,,,
アロマミスト,妖,変化,0,0,FALSE,味方1体,,,,,,,
アンカーショット,鋼,物理,80,130,TRUE,1体選択,,,,,,,
アンコール,ノ,変化,0,0,FALSE,1体選択,,,,,,,
あんこくきょうだ,悪,物理,80,130,TRUE,1体選択,,,,,TRUE,,
いあいぎり,ノ,物理,50,100,TRUE,1体選択,,,,,,,
いえき,毒,変化,0,0,FALSE,1体選択,,,,,,,
イカサマ,悪,物理,95,130,TRUE,1体選択,,,,,,,
いかりのこな,虫,変化,0,0,FALSE,自分,,,,,,,
いかりのまえば,ノ,物理,0,100,TRUE,1体選択,,,,,,,
いたみわけ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
いちゃもん,悪,変化,0,0,FALSE,1体選択,,,,,,,
いてつくしせん,超,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
いとをはく,虫,変化,0,0,FALSE,相手全体,,,,,,,
いのちがけ,格,特殊,0,100,FALSE,1体選択,,,,,,,
いのちのしずく,水,変化,0,0,FALSE,味方全体,,,,,,,
いばる,ノ,変化,0,0,FALSE,1体選択,,,,,,,
いびき,ノ,特殊,50,100,FALSE,1体選択,TRUE,,,,,,
いやしのすず,ノ,変化,0,0,FALSE,味方全体,,,,,,,
いやしのねがい,超,変化,0,0,FALSE,自分,,,,,,,
いやしのはどう,超,変化,0,0,FALSE,1体選択,,,,,,,
いやなおと,ノ,変化,0,0,FALSE,1体選択,,,,,,,
いわおとし,岩,物理,50,100,FALSE,1体選択,,,,,,,
いわくだき,格,物理,40,70,TRUE,1体選択,TRUE,,,,,,
いわなだれ,岩,物理,75,130,FALSE,相手全体,TRUE,,,,,,
インファイト,格,物理,120,95,TRUE,1体選択,,,,,,,
ウェザーボール,ノ,特殊,50,130,FALSE,1体選択,,,TRUE,,,,
うずしお,水,特殊,35,90,FALSE,1体選択,,,,,,,
うそなき,悪,変化,0,0,FALSE,1体選択,,,,,,,
うたう,ノ,変化,0,0,FALSE,1体選択,,,,,,,
うたかたのアリア,水,特殊,90,130,FALSE,自分以外,,,,,,,
うちおとす,岩,物理,50,100,FALSE,1体選択,,,,,,,
ウッドハンマー,草,物理,120,140,TRUE,1体選択,,,,,,,
ウッドホーン,草,物理,75,130,TRUE,1体選択,,,,,,,
うっぷんばらし,悪,物理,75,130,TRUE,1体選択,,,,,,,
うらみ,霊,変化,0,0,FALSE,1体選択,,,,,,,
エアカッター,飛,特殊,60,110,FALSE,相手全体,,,,,,,
エアスラッシュ,飛,特殊,75,130,FALSE,1体選択,TRUE,,,,,,
エアロブラスト,飛,特殊,100,130,FALSE,1体選択,,,,,,,
エコーボイス,ノ,特殊,40,90,FALSE,1体選択,,,,,,,
えだづき,草,物理,40,90,TRUE,1体選択,,,,,,,
エナジーボール,草,特殊,90,130,FALSE,1体選択,TRUE,,TRUE,,,,
エラがみ,水,物理,85,130,TRUE,1体選択,,TRUE,,,,,
エレキネット,電,特殊,55,110,FALSE,相手全体,TRUE,,,,,,
エレキフィールド,電,変化,0,0,FALSE,全体の場,,,,,,,
エレキボール,電,特殊,0,130,FALSE,1体選択,,,TRUE,,,,
えんまく,ノ,変化,0,0,FALSE,1体選択,,,,,,,
オーバードライブ,電,特殊,80,130,FALSE,相手全体,,,,,,,
オーバーヒート,炎,特殊,130,140,FALSE,1体選択,,,,,,,
オーラぐるま,電,物理,110,140,FALSE,1体選択,TRUE,,,,,,
オーロラビーム,氷,特殊,65,120,FALSE,1体選択,TRUE,,,,,,
オーロラベール,氷,変化,0,0,FALSE,味方の場,,,,,,,
おいかぜ,飛,変化,0,0,FALSE,味方の場,,,,,,,
おいわい,ノ,変化,0,0,FALSE,自分,,,,,,,
おきみやげ,悪,変化,0,0,FALSE,1体選択,,,,,,,
オクタンほう,水,特殊,65,120,FALSE,1体選択,TRUE,,TRUE,,,,
おさきにどうぞ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
おたけび,ノ,変化,0,0,FALSE,1体選択,,,,,,,
おだてる,悪,変化,0,0,FALSE,1体選択,,,,,,,
おちゃかい,ノ,変化,0,0,FALSE,全体,,,,,,,
おどろかす,霊,物理,30,90,TRUE,1体選択,TRUE,,,,,,
おにび,炎,変化,0,0,FALSE,1体選択,,,,,,,
おんねん,霊,変化,0,0,FALSE,自分,,,,,,,
かいでんぱ,電,変化,0,0,FALSE,1体選択,,,,,,,
かいりき,ノ,物理,80,130,TRUE,1体選択,,,,,,,
カウンター,格,物理,0,75,TRUE,不定,,,,,,,
かえんぐるま,炎,物理,60,110,TRUE,1体選択,TRUE,,,,,,
かえんだん,炎,特殊,100,130,FALSE,自分以外,TRUE,,TRUE,,,,
かえんほうしゃ,炎,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
かえんボール,炎,物理,120,140,FALSE,1体選択,TRUE,,TRUE,,,,
かげうち,霊,物理,40,90,TRUE,1体選択,,,,,,,
かげぬい,霊,物理,80,130,FALSE,1体選択,,,,,,,
かげぶんしん,ノ,変化,0,0,FALSE,自分,,,,,,,
かぜおこし,飛,特殊,40,90,FALSE,1体選択,,,,,,,
かたきうち,ノ,物理,70,120,TRUE,1体選択,,,,,,,
かたくなる,ノ,変化,0,0,FALSE,自分,,,,,,,
かなしばり,ノ,変化,0,0,FALSE,1体選択,,,,,,,
かふんだんご,虫,特殊,90,130,FALSE,1体選択,,,TRUE,,,,
かみくだく,悪,物理,80,130,TRUE,1体選択,TRUE,TRUE,,,,,
かみつく,悪,物理,60,110,TRUE,1体選択,TRUE,TRUE,,,,,
かみなり,電,特殊,110,140,FALSE,1体選択,TRUE,,,,,,
かみなりのキバ,電,物理,65,120,TRUE,1体選択,TRUE,TRUE,,,,,
かみなりパンチ,電,物理,75,130,TRUE,1体選択,TRUE,,,,TRUE,,
からげんき,ノ,物理,70,120,TRUE,1体選択,,,,,,,
からにこもる,水,変化,0,0,FALSE,自分,,,,,,,
からをやぶる,ノ,変化,0,0,FALSE,自分,,,,,,,
かわらわり,格,物理,75,90,TRUE,1体選択,,,,,,,
ガードシェア,超,変化,0,0,FALSE,1体選択,,,,,,,
ガードスワップ,超,変化,0,0,FALSE,1体選択,,,,,,,
がむしゃら,ノ,物理,0,130,TRUE,1体選択,,,,,,,
ガリョウテンセイ,飛,物理,120,140,TRUE,1体選択,,,,,,,
がんせきふうじ,岩,物理,60,110,FALSE,1体選択,TRUE,,,,,,
がんせきほう,岩,物理,150,150,FALSE,1体選択,,,TRUE,,,,
きあいだま,格,特殊,120,95,FALSE,1体選択,TRUE,,TRUE,,,,
きあいだめ,ノ,変化,0,0,FALSE,自分,,,,,,,
きあいパンチ,格,物理,150,100,TRUE,1体選択,,,,,TRUE,,
きしかいせい,格,物理,200,100,TRUE,1体選択,,,,,,,
キノコのほうし,草,変化,0,0,FALSE,1体選択,,,,,,,
きゅうけつ,虫,物理,80,130,TRUE,1体選択,,,,,,,
きょじゅうざん,鋼,物理,100,130,TRUE,1体選択,,,,,,,
きょじゅうだん,鋼,物理,100,130,TRUE,1体選択,,,,,,,
キョダイイチゲキ,悪,-,0,0,FALSE,1体選択,,,,,,,
キョダイカキュウ,炎,-,0,160,FALSE,1体選択,,,,,,,
キョダイカンデン,電,-,0,0,FALSE,1体選択,,,,,,,
キョダイカンロ,草,-,0,0,FALSE,1体選択,,,,,,,
キョダイガンジン,水,-,0,0,FALSE,1体選択,,,,,,,
キョダイゲンエイ,霊,-,0,0,FALSE,1体選択,,,,,,,
キョダイゲンスイ,竜,-,0,0,FALSE,1体選択,,,,,,,
キョダイコウジン,鋼,-,0,0,FALSE,1体選択,,,,,,,
キョダイコバン,ノ,-,0,0,FALSE,1体選択,,,,,,,
キョダイコランダ,草,-,0,160,FALSE,1体選択,,,,,,,
キョダイコワク,虫,-,0,0,FALSE,1体選択,,,,,,,
キョダイゴクエン,炎,-,0,0,FALSE,1体選択,,,,,,,
キョダイサイセイ,ノ,-,0,0,FALSE,1体選択,,,,,,,
キョダイサジン,地,-,0,0,FALSE,1体選択,,,,,,,
キョダイサンゲキ,草,-,0,0,FALSE,1体選択,,,,,,,
キョダイシュウキ,毒,-,0,0,FALSE,1体選択,,,,,,,
キョダイシンゲキ,格,-,0,0,FALSE,1体選択,,,,,,,
キョダイスイマ,悪,-,0,0,FALSE,1体選択,,,,,,,
キョダイセンリツ,氷,-,0,0,FALSE,1体選択,,,,,,,
キョダイソゲキ,水,-,0,160,FALSE,1体選択,,,,,,,
キョダイダンエン,妖,-,0,0,FALSE,1体選択,,,,,,,
キョダイテンドウ,超,-,0,0,FALSE,1体選択,,,,,,,
キョダイテンバツ,妖,-,0,0,FALSE,1体選択,,,,,,,
キョダイバンライ,電,-,0,0,FALSE,1体選択,,,,,,,
キョダイヒャッカ,炎,-,0,0,FALSE,1体選択,,,,,,,
キョダイフウゲキ,飛,-,0,0,FALSE,1体選択,,,,,,,
キョダイフンセキ,岩,-,0,0,FALSE,1体選択,,,,,,,
キョダイベンタツ,草,-,0,0,FALSE,1体選択,,,,,,,
キョダイホーヨー,ノ,-,0,0,FALSE,1体選択,,,,,,,
キョダイホウゲキ,水,-,0,0,FALSE,1体選択,,,,,,,
キョダイホウマツ,水,-,0,0,FALSE,1体選択,,,,,,,
キョダイレンゲキ,水,-,0,0,FALSE,1体選択,,,,,,,
きりさく,ノ,物理,70,120,TRUE,1体選択,,,,,,,
きりばらい,飛,変化,0,0,FALSE,1体選択,,,,,,,
キングシールド,鋼,変化,0,0,FALSE,自分,,,,,,,
きんぞくおん,鋼,変化,0,0,FALSE,1体選択,,,,,,,
ギアソーサー,鋼,物理,50,130,TRUE,1体選択,,,,,,,
ギアチェンジ,鋼,変化,0,0,FALSE,自分,,,,,,,
ギガインパクト,ノ,物理,150,150,TRUE,1体選択,,,,,,,
ギガドレイン,草,特殊,75,130,FALSE,1体選択,,,,,,,
クイックターン,水,物理,60,110,TRUE,1体選択,,,,,,,
くさのちかい,草,特殊,80,130,FALSE,1体選択,,,,,,,
くさむすび,草,特殊,0,130,TRUE,1体選択,,,,,,,
くすぐる,ノ,変化,0,0,FALSE,1体選択,,,,,,,
くちばしキャノン,飛,物理,100,130,FALSE,1体選択,,,TRUE,,,,
くらいつく,悪,物理,80,130,TRUE,1体選択,,TRUE,,,,,
クラブハンマー,水,物理,100,130,TRUE,1体選択,,,,,,,
クリアスモッグ,毒,特殊,50,75,FALSE,1体選択,,,,,,,
くろいきり,氷,変化,0,0,FALSE,全体の場,,,,,,,
くろいまなざし,ノ,変化,0,0,FALSE,1体選択,,,,,,,
クロスサンダー,電,物理,100,130,FALSE,1体選択,,,,,,,
クロスチョップ,格,物理,100,90,TRUE,1体選択,,,,,,,
クロスフレイム,炎,特殊,100,130,FALSE,1体選択,,,,,,,
クロスポイズン,毒,物理,70,85,TRUE,1体選択,TRUE,,,,,,
グラススライダー,草,物理,70,120,TRUE,1体選択,,,,,,,
グラスフィールド,草,変化,0,0,FALSE,全体の場,,,,,,,
グラスミキサー,草,特殊,65,120,FALSE,1体選択,TRUE,,,,,,
グランドフォース,地,物理,90,130,FALSE,相手全体,,,,,,,
グロウパンチ,格,物理,40,70,TRUE,1体選択,TRUE,,,,TRUE,,
けたぐり,格,物理,0,100,TRUE,1体選択,,,,,,,
げきりん,竜,物理,120,140,TRUE,ランダム1体,TRUE,,,,,,
ゲップ,毒,特殊,120,95,FALSE,1体選択,,,,,,,
げんしのちから,岩,特殊,60,110,FALSE,1体選択,TRUE,,,,,,
コーチング,格,変化,0,0,FALSE,味方全体,,,,,,,
コートチェンジ,ノ,変化,0,0,FALSE,全体の場,,,,,,,
コールドフレア,氷,特殊,140,140,FALSE,1体選択,TRUE,,,,,,
コアパニッシャー,竜,特殊,100,130,FALSE,相手全体,,,,,,,
こうげきしれい,虫,物理,90,130,FALSE,1体選択,,,,,,,
こうごうせい,草,変化,0,0,FALSE,自分,,,,,,,
こうそくいどう,超,変化,0,0,FALSE,自分,,,,,,,
こうそくスピン,ノ,物理,50,100,TRUE,1体選択,TRUE,,,,,,
こおりのいぶき,氷,特殊,60,110,FALSE,1体選択,,,,,,,
こおりのキバ,氷,物理,65,120,TRUE,1体選択,TRUE,TRUE,,,,,
こおりのつぶて,氷,物理,40,90,FALSE,1体選択,,,,,,,
こころのめ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
こごえるかぜ,氷,特殊,55,110,FALSE,相手全体,TRUE,,,,,,
こごえるせかい,氷,特殊,65,120,FALSE,相手全体,TRUE,,,,,,
コスモパワー,超,変化,0,0,FALSE,自分,,,,,,,
コットンガード,草,変化,0,0,FALSE,自分,,,,,,,
こなゆき,氷,特殊,40,90,FALSE,相手全体,TRUE,,,,,,
このは,草,物理,40,90,FALSE,1体選択,,,,,,,
このゆびとまれ,ノ,変化,0,0,FALSE,自分,,,,,,,
コメットパンチ,鋼,物理,90,130,TRUE,1体選択,TRUE,,,,TRUE,,
こらえる,ノ,変化,0,0,FALSE,自分,,,,,,,
ころがる,岩,物理,30,90,TRUE,1体選択,,,,,,,
こわいかお,ノ,変化,0,0,FALSE,1体選択,,,,,,,
こんげんのはどう,水,特殊,110,140,FALSE,相手全体,,,,,,,
ゴーストダイブ,霊,物理,90,130,TRUE,1体選択,,,,,,,
ゴッドバード,飛,物理,140,140,FALSE,1体選択,TRUE,,,,,,
サイケこうせん,超,特殊,65,120,FALSE,1体選択,TRUE,,,,,,
サイコカッター,超,物理,70,120,FALSE,1体選択,,,,,,,
サイコキネシス,超,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
サイコシフト,超,変化,0,0,FALSE,1体選択,,,,,,,
サイコショック,超,特殊,80,130,FALSE,1体選択,,,,,,,
サイコファング,超,物理,85,130,TRUE,1体選択,,TRUE,,,,,
サイコフィールド,超,変化,0,0,FALSE,全体の場,,,,,,,
サイコブレイク,超,特殊,100,130,FALSE,1体選択,,,,,,,
サイドチェンジ,超,変化,0,0,FALSE,自分,,,,,,,
さいはい,超,変化,0,0,FALSE,1体選択,,,,,,,
さいみんじゅつ,超,変化,0,0,FALSE,1体選択,,,,,,,
サウザンアロー,地,物理,90,130,FALSE,相手全体,,,,,,,
サウザンウェーブ,地,物理,90,130,FALSE,相手全体,,,,,,,
さきおくり,悪,変化,0,0,FALSE,1体選択,,,,,,,
さわぐ,ノ,特殊,90,130,FALSE,ランダム1体,,,,,,,
サンダープリズン,電,特殊,80,130,FALSE,1体選択,,,,,,,
シェルアームズ,毒,特殊,90,90,FALSE,1体選択,TRUE,,,,,,
シェルブレード,水,物理,75,130,TRUE,1体選択,TRUE,,,,,,
しおふき,水,特殊,150,150,FALSE,相手全体,,,,,,,
しおみず,水,特殊,65,120,FALSE,1体選択,,,,,,,
シザークロス,虫,物理,80,130,TRUE,1体選択,,,,,,,
しぜんのいかり,妖,特殊,0,100,FALSE,1体選択,,,,,,,
しぜんのちから,ノ,変化,0,0,FALSE,1体選択,,,,,,,
したでなめる,霊,物理,30,90,TRUE,1体選択,TRUE,,,,,,
しっとのほのお,炎,特殊,70,120,FALSE,相手全体,,,,,,,
しっとのほのお(有効),炎,特殊,70,120,FALSE,相手全体,TRUE,,,,,,
しっぺがえし,悪,物理,50,100,TRUE,1体選択,,,,,,,
しっぽをふる,ノ,変化,0,0,FALSE,相手全体,,,,,,,
しねんのずつき,超,物理,80,130,TRUE,1体選択,TRUE,,,,,,
しびれごな,草,変化,0,0,FALSE,1体選択,,,,,,,
しめつける,ノ,物理,15,90,TRUE,1体選択,,,,,,,
シャドークロー,霊,物理,70,120,TRUE,1体選択,,,,,,,
シャドースチール,霊,物理,90,130,TRUE,1体選択,,,,,,,
シャドーダイブ,霊,物理,120,140,TRUE,1体選択,,,,,,,
シャドーパンチ,霊,物理,60,110,TRUE,1体選択,,,,,TRUE,,
シャドーボール,霊,特殊,80,130,FALSE,1体選択,TRUE,,TRUE,,,,
シャドーボーン,霊,物理,85,130,FALSE,1体選択,TRUE,,,,,,
シャドーレイ,霊,特殊,100,130,FALSE,1体選択,,,,,,,
しろいきり,氷,変化,0,0,FALSE,味方の場,,,,,,,
しんくうは,格,特殊,40,70,FALSE,1体選択,,,,,,,
しんそく,ノ,物理,80,130,TRUE,1体選択,,,,,,,
しんぴのつるぎ,格,特殊,85,90,FALSE,1体選択,,,,,,,
